Country,Resource,Quantity,Unit,Sector,Urgency,Time to ship from Canada to Country (days),Date Resource is Required by (yyyy-mm-dd)
Italy,Tertiary metal products,1.00761E+12,gram,Minerals and mining,0.09,9,2023-05-17
Puerto Rico,Tertiary metal products,9.40113E+11,gram,Minerals and mining,0.01,13,2023-05-24
Japan,Tertiary metal products,9.09913E+11,gram,Minerals and mining,0.08,9,2023-05-29
Mozambique,Tertiary metal products,8.53786E+11,gram,Minerals and mining,0.14,2,2023-05-14
United States of America (the),Tertiary metal products,7.02776E+11,gram,Minerals and mining,0.05,1,2023-05-06
Sri Lanka,Tertiary metal products,6.57052E+11,gram,Minerals and mining,0.13,5,2023-05-23
Congo (the Democratic Republic of the),Tertiary metal products,6.1717E+11,gram,Minerals and mining,0.01,2,2023-05-11
Denmark,Tertiary metal products,5.9571E+11,gram,Minerals and mining,0.76,2,2023-05-15
Namibia,Tertiary metal products,5.64759E+11,gram,Minerals and mining,0.24,10,2023-05-17
Belize,Tertiary metal products,3.95576E+11,gram,Minerals and mining,0.11,4,2023-05-25
Cyprus,Tertiary metal products,3.72187E+11,gram,Minerals and mining,0.01,11,2023-05-19
Bermuda,Tertiary metal products,3.63694E+11,gram,Minerals and mining,0.03,0,2023-05-21
Costa Rica,Tertiary metal products,3.62963E+11,gram,Minerals and mining,0.09,0,2023-05-24
Argentina,Tertiary metal products,2.71453E+11,gram,Minerals and mining,0.07,10,2023-05-29
Mongolia,Tertiary metal products,97574976265,gram,Minerals and mining,0.09,1,2023-05-11
Turks and Caicos Islands (the),Tertiary metal products,61639574344,gram,Minerals and mining,0.06,4,2023-05-09
Singapore,Tertiary metal products,40137248000,ounce,Minerals and mining,0.1,7,2023-05-23
Northern Mariana Islands (the),Tertiary metal products,39679808000,ounce,Minerals and mining,0.04,4,2023-05-02
South Sudan,Tertiary metal products,33337280000,ounce,Minerals and mining,0.07,1,2023-05-03
Mali,Tertiary metal products,31003168000,ounce,Minerals and mining,0.09,8,2023-05-23
Dominica,Tertiary metal products,19144160000,ounce,Minerals and mining,0.01,2,2023-05-13
American Samoa,Tertiary metal products,10741952000,ounce,Minerals and mining,0.02,4,2023-05-02
Nigeria,Tertiary metal products,5745408000,ounce,Minerals and mining,0.23,6,2023-05-27
Bosnia and Herzegovina,Tertiary metal products,1730872000,pound,Minerals and mining,0.22,6,2023-05-23
Sweden,Tertiary metal products,1424212000,pound,Minerals and mining,0.09,6,2023-05-25
Bouvet Island,Tertiary metal products,1106397973,kilogram,Minerals and mining,0.09,2,2023-05-02
Dominican Republic (the),Tertiary metal products,1071040448,kilogram,Minerals and mining,0.04,13,2023-05-16
Cuba,Tertiary metal products,964449869.5,kilogram,Minerals and mining,0.12,4,2023-05-24
Guadeloupe,Tertiary metal products,872050382.2,kilogram,Minerals and mining,0.22,1,2023-05-11
Virgin Islands (U.S.),Tertiary metal products,867887311.4,kilogram,Minerals and mining,0.06,3,2023-05-07
Rwanda,Tertiary metal products,787787434.8,kilogram,Minerals and mining,0.05,2,2023-05-13
Philippines (the),Tertiary metal products,777949923.5,kilogram,Minerals and mining,0.12,7,2023-05-20
Republic of North Macedonia,Tertiary metal products,672736451.7,kilogram,Minerals and mining,0.2,8,2023-05-27
Virgin Islands (British),Tertiary metal products,367912400.1,kilogram,Minerals and mining,0.16,3,2023-05-25
Turkey,Tertiary metal products,329797033.2,kilogram,Minerals and mining,0.11,2,2023-05-26
British Indian Ocean Territory (the),Tertiary metal products,314556000,pound,Minerals and mining,0.07,4,2023-05-06
Bhutan,Tertiary metal products,137791383,kilogram,Minerals and mining,0.17,1,2023-05-15
Turkmenistan,Tertiary metal products,1159648,ton,Minerals and mining,0.15,1,2023-05-04
Benin,Tertiary metal products,1025793,ton,Minerals and mining,0.08,2,2023-05-26
Montserrat,Tertiary metal products,1005158,ton,Minerals and mining,0.06,1,2023-05-02
Jersey,Tertiary metal products,941127,ton,Minerals and mining,0.12,4,2023-05-24
Saint Kitts and Nevis,Tertiary metal products,835048.13,metric_ton,Minerals and mining,0.46,5,2023-05-16
Tanzania United Republic of,Tertiary metal products,832922,ton,Minerals and mining,0.11,0,2023-05-13
Ukraine,Tertiary metal products,832848.21,metric_ton,Minerals and mining,0.07,0,2023-05-09
Chad,Tertiary metal products,811024.97,metric_ton,Minerals and mining,0.01,1,2023-05-13
Sierra Leone,Tertiary metal products,810211.23,metric_ton,Minerals and mining,0.13,10,2023-05-21
Jamaica,Tertiary metal products,749623,ton,Minerals and mining,0.03,2,2023-05-28
Iceland,Tertiary metal products,713814,ton,Minerals and mining,0.08,1,2023-05-16
Christmas Island,Tertiary metal products,676194,ton,Minerals and mining,0.08,1,2023-05-26
Slovenia,Tertiary metal products,658931,ton,Minerals and mining,0.07,8,2023-05-17
Romania,Tertiary metal products,639446.4,metric_ton,Minerals and mining,0.1,0,2023-05-07
Switzerland,Tertiary metal products,638718.84,metric_ton,Minerals and mining,0.01,13,2023-05-16
Tunisia,Tertiary metal products,451176.54,metric_ton,Minerals and mining,0.04,10,2023-05-28
Korea (the Democratic People's Republic of),Tertiary metal products,448744.37,metric_ton,Minerals and mining,0.13,3,2023-05-06
Monaco,Tertiary metal products,352277,ton,Minerals and mining,0.17,3,2023-05-22
Isle of Man,Tertiary metal products,331170,ton,Minerals and mining,0.06,6,2023-05-24
Albania,Tertiary metal products,319667.41,metric_ton,Minerals and mining,0.01,4,2023-05-04
Falkland Islands (the) [Malvinas],Tertiary metal products,289457,ton,Minerals and mining,0.04,13,2023-05-22
United Kingdom of Great Britain and Northern Ireland (the),Tertiary metal products,274505,ton,Minerals and mining,0.07,5,2023-05-22
Faroe Islands (the),Tertiary metal products,178796,ton,Minerals and mining,0.03,4,2023-05-08
Colombia,Tertiary metal products,150830,ton,Minerals and mining,0.22,8,2023-05-24
Azerbaijan,Tertiary metal products,135531,ton,Minerals and mining,0.1,10,2023-05-18
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
